INFO:__main__:Epoch 13: Val_loss=1.1369, Val_acc=0.8206, Val_f1=0.8202
INFO:__main__:Epoch 13: Test_loss=0.9179, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 14: Train_loss=0.0031, Train_acc=0.9992, Train_f1=0.9992
INFO:__main__:Epoch 14: Val_loss=1.1428, Val_acc=0.8200, Val_f1=0.8198
INFO:__main__:Epoch 14: Test_loss=0.9171, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 15: Train_loss=0.0027, Train_acc=0.9994, Train_f1=0.9994
INFO:__main__:Epoch 15: Val_loss=1.1552, Val_acc=0.8204, Val_f1=0.8201
INFO:__main__:Epoch 15: Test_loss=0.9552, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 16: Train_loss=0.0021, Train_acc=0.9994, Train_f1=0.9994
INFO:__main__:Epoch 16: Val_loss=1.1371, Val_acc=0.8204, Val_f1=0.8202
INFO:__main__:Epoch 16: Test_loss=0.9337, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 17: Train_loss=0.0024, Train_acc=0.9994, Train_f1=0.9994
INFO:__main__:Epoch 17: Val_loss=1.1529, Val_acc=0.8204, Val_f1=0.8201
INFO:__main__:Epoch 17: Test_loss=0.9151, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 18: Train_loss=0.0021, Train_acc=0.9993, Train_f1=0.9993
INFO:__main__:Epoch 18: Val_loss=1.1577, Val_acc=0.8204, Val_f1=0.8201
INFO:__main__:Epoch 18: Test_loss=1.0077, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 19: Train_loss=0.0017, Train_acc=0.9996, Train_f1=0.9996
INFO:__main__:Epoch 19: Val_loss=1.1359, Val_acc=0.8207, Val_f1=0.8204
INFO:__main__:Epoch 19: Test_loss=0.9493, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 20: Train_loss=0.0023, Train_acc=0.9994, Train_f1=0.9994
INFO:__main__:Epoch 20: Val_loss=1.1534, Val_acc=0.8206, Val_f1=0.8202
INFO:__main__:Epoch 20: Test_loss=0.9516, Test_acc=0.8374, Test_f1=0.8352
INFO:__main__:Epoch 1: Train_loss=0.4965, Train_acc=0.7559, Train_f1=0.7573
INFO:__main__:Epoch 1: Val_loss=0.3808, Val_acc=0.8396, Val_f1=0.8364
INFO:__main__:Epoch 1: Test_loss=0.3514, Test_acc=0.8591, Test_f1=0.8523
INFO:__main__:Epoch 2: Train_loss=0.2424, Train_acc=0.9055, Train_f1=0.9050
INFO:__main__:Epoch 2: Val_loss=0.3891, Val_acc=0.8414, Val_f1=0.8399
INFO:__main__:Epoch 2: Test_loss=0.3541, Test_acc=0.8753, Test_f1=0.8722
INFO:__main__:Epoch 3: Train_loss=0.0881, Train_acc=0.9699, Train_f1=0.9699
INFO:__main__:Epoch 3: Val_loss=0.5689, Val_acc=0.8291, Val_f1=0.8363
INFO:__main__:Epoch 3: Test_loss=0.4659, Test_acc=0.8509, Test_f1=0.8571
INFO:__main__:Epoch 4: Train_loss=0.0329, Train_acc=0.9897, Train_f1=0.9897
INFO:__main__:Epoch 4: Val_loss=0.7480, Val_acc=0.8293, Val_f1=0.8209
INFO:__main__:Epoch 4: Test_loss=0.6558, Test_acc=0.8347, Test_f1=0.8232
INFO:__main__:Epoch 5: Train_loss=0.0160, Train_acc=0.9950, Train_f1=0.9950
INFO:__main__:Epoch 5: Val_loss=0.8571, Val_acc=0.8277, Val_f1=0.8315
INFO:__main__:Epoch 5: Test_loss=0.7988, Test_acc=0.8374, Test_f1=0.8370
INFO:__main__:Epoch 6: Train_loss=0.0084, Train_acc=0.9974, Train_f1=0.9975
INFO:__main__:Epoch 6: Val_loss=0.8757, Val_acc=0.8293, Val_f1=0.8279
INFO:__main__:Epoch 6: Test_loss=0.8317, Test_acc=0.8537, Test_f1=0.8483
INFO:__main__:Epoch 7: Train_loss=0.0054, Train_acc=0.9988, Train_f1=0.9988
INFO:__main__:Epoch 7: Val_loss=0.8871, Val_acc=0.8291, Val_f1=0.8309
INFO:__main__:Epoch 7: Test_loss=0.8074, Test_acc=0.8564, Test_f1=0.8548
INFO:__main__:Epoch 8: Train_loss=0.0045, Train_acc=0.9989, Train_f1=0.9989
